"1435681656120152069,null,null,Wed Sep 08 19:09:15 +0000 2021,,[],[],[],""[{""""screen_name"""":""""tahigue29"""",""""name"""":""""pedrolo"""",""""id"""":3002099289,""""id_str"""":""""3002099289"""",""""indices"""":[3,13]}]"",,,,,,,0,false,low,null,1435681656120152069,1435681656120152069,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 15:35:20 +0000 2021,""[0,140]"",[],,[],""[{""""url"""":""""https://t.co/6F3TNXfCKG"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435627822597427200"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,278]"",[],""[{""""id"""":1435627809733595100,""""id_str"""":""""1435627809733595139"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf4vzX0AMtRtz.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf4vzX0AMtRtz.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":680,""""h"""":572,""""resize"""":""""fit""""},""""medium"""":{""""w"""":720,""""h"""":606,""""resize"""":""""fit""""},""""large"""":{""""w"""":720,""""h"""":606,""""resize"""":""""fit""""}}},{""""id"""":1435627813990711300,""""id_str"""":""""1435627813990711299"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf4_qWQAMTYrU.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf4_qWQAMTYrU.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""}}},{""""id"""":1435627816595476500,""""id_str"""":""""1435627816595476484"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf5JXX0AQZ-1W.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf5JXX0AQZ-1W.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""},""""small"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""},""""medium"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""}}},{""""id"""":1435627819430813700,""""id_str"""":""""1435627819430813699"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf5T7XoAMaMwz.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf5T7XoAMaMwz.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""small"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""},""""medium"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435627809733595100,""""id_str"""":""""1435627809733595139"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf4vzX0AMtRtz.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf4vzX0AMtRtz.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":680,""""h"""":572,""""resize"""":""""fit""""},""""medium"""":{""""w"""":720,""""h"""":606,""""resize"""":""""fit""""},""""large"""":{""""w"""":720,""""h"""":606,""""resize"""":""""fit""""}}},{""""id"""":1435627813990711300,""""id_str"""":""""1435627813990711299"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf4_qWQAMTYrU.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf4_qWQAMTYrU.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""}}},{""""id"""":1435627816595476500,""""id_str"""":""""1435627816595476484"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf5JXX0AQZ-1W.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf5JXX0AQZ-1W.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""},""""small"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""},""""medium"""":{""""w"""":225,""""h"""":225,""""resize"""":""""fit""""}}},{""""id"""":1435627819430813700,""""id_str"""":""""1435627819430813699"""",""""indices"""":[279,302],""""media_url"""":""""http://pbs.twimg.com/media/E-xf5T7XoAMaMwz.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xf5T7XoAMaMwz.jpg"""",""""url"""":""""https://t.co/bRJ30ogbtD"""",""""display_url"""":""""pic.twitter.com/bRJ30ogbtD"""",""""expanded_url"""":""""https://twitter.com/tahigue29/status/1435627822597427200/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""small"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""},""""medium"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":194,""""h"""":259,""""resize"""":""""fit""""}}}]"",""¡QUE ALGUIEN LO EXPLIQUE!";;;;
Ese es el problema d confiar en su misma empresa y no consultar al verdadero pueblo.;;;;
"Guillermo Lasso, llegó a sus primeros 100 días de gbno con un 74,1% de aprobación a su gestión y 64,6% de """"credibilidad a su palabra"""", según a la encuestadora Cedatos. https://t.co/bRJ30ogbtD"",5,false,low,null,1435627822597427200,1435627822597427200,null,null,null,null,null,false,es,null,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""¡QUE ALGUIEN LO EXPLIQUE!";;;;
Ese es el problema d confiar en su misma empresa y no consultar al verdadero pueblo.;;;;
"Guil… https://t.co/6F3TNXfCKG"",true,false,Tue Jan 27 21:47:15 +0000 2015,true,false,null,233,null,3430,null,4997,true,3002099289,3002099289,false,null,5,null,pedrolo,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3002099289/1525714646,http://pbs.twimg.com/profile_images/1430546434483490823/dC_1NEMp_normal.jpg,https://pbs.twimg.com/profile_images/1430546434483490823/dC_1NEMp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,tahigue29,19832,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RT @tahigue29: ¡QUE ALGUIEN LO EXPLIQUE!";;;;
Ese es el problema d confiar en su misma empresa y no consultar al verdadero pueblo.;;;;
"Guillermo Las…"",1631128155151,false,false,Sun Sep 29 01:58:55 +0000 2013,true,false,null,1999,null,325,null,1322,false,1915869404,1915869404,false,null,0,Quito,Marco Vinicio,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1915869404/1404254265,http://pbs.twimg.com/profile_images/1409592070122225667/_GXNmnde_normal.jpg,https://pbs.twimg.com/profile_images/1409592070122225667/_GXNmnde_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Maviecvi75,3156,null,none,null,null,false,[]";;;;
"1435681678014435337,null,null,Wed Sep 08 19:09:20 +0000 2021,,""[{""""text"""":""""Frontal"""",""""indices"""":[89,97]}]"",[],[],""[{""""screen_name"""":""""ErmelRosario"""",""""name"""":""""Ermel Rosario"""",""""id"""":747575407,""""id_str"""":""""747575407"""",""""indices"""":[3,16]}]"",,,,,,,0,false,low,null,1435681678014435337,1435681678014435337,null,null,null,null,null,false,es,null,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 14:30:27 +0000 2021,""[0,79]"",""[{""""text"""":""""Frontal"""",""""indices"""":[71,79]}]"",""[{""""id"""":1435611365624975400,""""id_str"""":""""1435611365624975360"""",""""indices"""":[80,103],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435611365624975360/pu/img/-xkl4WZpB0_w2L7_.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435611365624975360/pu/img/-xkl4WZpB0_w2L7_.jpg"""",""""url"""":""""https://t.co/EnCFmm2Gos"""",""""display_url"""":""""pic.twitter.com/EnCFmm2Gos"""",""""expanded_url"""":""""https://twitter.com/ErmelRosario/status/1435611495308664835/video/1"""",""""type"""":""""photo"""",""""sizes"""":{""""small"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""},""""medium"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435611365624975400,""""id_str"""":""""1435611365624975360"""",""""indices"""":[80,103],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435611365624975360/pu/img/-xkl4WZpB0_w2L7_.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435611365624975360/pu/img/-xkl4WZpB0_w2L7_.jpg"""",""""url"""":""""https://t.co/EnCFmm2Gos"""",""""display_url"""":""""pic.twitter.com/EnCFmm2Gos"""",""""expanded_url"""":""""https://twitter.com/ErmelRosario/status/1435611495308664835/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[13,7],""""duration_millis"""":140016,""""variants"""":[{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435611365624975360/pu/pl/jk3DqGIwhCuftPjL.m3u8?tag=12&container=fmp4""""},{""""bitrate"""":256000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435611365624975360/pu/vid/416x224/vKyOIvYxqMgZYVUK.mp4?tag=12""""}]},""""sizes"""":{""""small"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""},""""medium"""":{""""w"""":416,""""h"""":224,""""resize"""":""""fit""""}}}]"",,,,,,,,,15,false,low,null,1435611495308664835,1435611495308664835,null,null,null,null,null,false,es,null,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""🆘️FRANCISCO HERRERA: EL ANALISIS, CONSULTA POPULAR MAÑOSA DE LASSO🆘️🆘️";;;;
"#Frontal https://t.co/EnCFmm2Gos"",false,false,Thu Aug 09 17:08:17 +0000 2012,true,false,""30 años como Contador Público Ecuatoriano, Cuentas Reales Ecuador Transparente."",56218,null,3569,null,4453,true,747575407,747575407,false,null,4,Guayaquil - Ecuador,Ermel Rosario,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/747575407/1479756203,http://pbs.twimg.com/profile_images/378800000029375529/3022f23e739be92c2f32fe37707dfd61_normal.jpeg,https://pbs.twimg.com/profile_images/378800000029375529/3022f23e739be92c2f32fe37707dfd61_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ErmelRosario,43885,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RT @ErmelRosario: 🆘️FRANCISCO HERRERA: EL ANALISIS, CONSULTA POPULAR MAÑOSA DE LASSO🆘️🆘️";;;;
"#Frontal https://t.co/EnCFmm2Gos"",1631128160371,false,false,Sun Sep 29 01:58:55 +0000 2013,true,false,null,2000,null,325,null,1322,false,1915869404,1915869404,false,null,0,Quito,Marco Vinicio,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1915869404/1404254265,http://pbs.twimg.com/profile_images/1409592070122225667/_GXNmnde_normal.jpg,https://pbs.twimg.com/profile_images/1409592070122225667/_GXNmnde_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Maviecvi75,3157,null,none,null,null,false,[]";;;;
"1435681681000865797,null,null,Wed Sep 08 19:09:21 +0000 2021,,[],[],[],""[{""""screen_name"""":""""LaPosta_Ecu"""",""""name"""":""""La Posta Ec"""",""""id"""":3592319536,""""id_str"""":""""3592319536"""",""""indices"""":[0,12]}]"",,,,,,,0,false,low,null,1435681681000865797,1435681681000865797,LaPosta_Ecu,null,null,3592319536,3592319536,true,es,null,,0,null,null,Wed Sep 08 18:53:12 +0000 2021,""[0,140]"",[],,[],""[{""""url"""":""""https://t.co/Y9HxXupilg"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435677620042178564"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,232]"",[],""[{""""id"""":1435677613326995500,""""id_str"""":""""1435677613326995460"""",""""indices"""":[233,256],""""media_url"""":""""http://pbs.twimg.com/media/E-yNLspWEAQJL71.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-yNLspWEAQJL71.jpg"""",""""url"""":""""https://t.co/EfJQWFFzRv"""",""""display_url"""":""""pic.twitter.com/EfJQWFFzRv"""",""""expanded_url"""":""""https://twitter.com/LaPosta_Ecu/status/1435677620042178564/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""large"""":{""""w"""":1431,""""h"""":805,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435677613326995500,""""id_str"""":""""1435677613326995460"""",""""indices"""":[233,256],""""media_url"""":""""http://pbs.twimg.com/media/E-yNLspWEAQJL71.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-yNLspWEAQJL71.jpg"""",""""url"""":""""https://t.co/EfJQWFFzRv"""",""""display_url"""":""""pic.twitter.com/EfJQWFFzRv"""",""""expanded_url"""":""""https://twitter.com/LaPosta_Ecu/status/1435677620042178564/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""large"""":{""""w"""":1431,""""h"""":805,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""}}}]"",Más enemiguis que nunca. Leonidas Iza afirma que el presidente Lasso está provocando al movimiento indígena con sus declaraciones y acusaciones. El diálogo comienza a alejarse y el precio de los combustibles genera aún más bronca. 😡 https://t.co/EfJQWFFzRv,14,false,low,null,1435677620042178564,1435677620042178564,null,null,null,null,null,false,es,null,true,1,,,3,1,false,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Más enemiguis que nunca. Leonidas Iza afirma que el presidente Lasso está provocando al movimiento indígena con sus… https://t.co/Y9HxXupilg,true,false,Tue Sep 08 22:58:28 +0000 2015,false,false,""Somos las noticias, pero más sexys 😎 Facebook: LaPostaEC"",2657,null,259248,null,387,true,3592319536,3592319536,false,null,428,Ecuador,La Posta Ec,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3592319536/1627487845,http://pbs.twimg.com/profile_images/1420413087493001225/e2ZvF_62_normal.jpg,https://pbs.twimg.com/profile_images/1420413087493001225/e2ZvF_62_normal.jpg,DD2E44,000000,000000,000000,false,false,LaPosta_Ecu,20545,null,none,null,null,false,[],1435677620042178564,1435677620042178564,twitter.com/laposta_ecu/st…,https://twitter.com/laposta_ecu/status/1435677620042178564,https://t.co/O92RSnK15P,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",@LaPosta_Ecu y que??? Uds creen que se debe dar gusto al Sr Iza y sus arrebatos??,1631128161083,false,false,Sun Mar 02 21:34:08 +0000 2014,true,false,""amo la vida, la familia y el trabajo"",9436,null,37,null,261,true,2377178050,2377178050,false,null,0,Ecuador,Amado Constante 🇪🇨,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,soyalico,7510,null,none,null,null,false,[]";;;;
"1435681696935038979,null,null,Wed Sep 08 19:09:24 +0000 2021,""[12,140]"",[],[],""[{""""url"""":""""https://t.co/hIBa64z8cI"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435681696935038979"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",""[{""""screen_name"""":""""AllanRowen"""",""""name"""":""""Allan Rowen"""",""""id"""":3406152507,""""id_str"""":""""3406152507"""",""""indices"""":[0,11]}]"",""[12,288]"",[],[],[],""[{""""screen_name"""":""""AllanRowen"""",""""name"""":""""Allan Rowen"""",""""id"""":3406152507,""""id_str"""":""""3406152507"""",""""indices"""":[0,11]},{""""screen_name"""":""""FiscaliaEcuador"""",""""name"""":""""Fiscalía Ecuador"""",""""id"""":134671641,""""id_str"""":""""134671641"""",""""indices"""":[256,272]},{""""screen_name"""":""""DianaSalazarM2"""",""""name"""":""""Diana Salazar M."""",""""id"""":1113249583390441500,""""id_str"""":""""1113249583390441473"""",""""indices"""":[273,288]}]"",@AllanRowen LOS CORREISTAS DESDE 2018  DENUNCIARON A PABLO CELI CON TODAS LAS PRUEBAS Y DIANA SALAZAR LO PROTEGIO COMO AHORA PROTEGE A LENIN MORENO XQ GRACIAS A EL.. LASSO ES  PRESIDENTE PERO TODA ESA MAFIA PARTICIPÓ EN EL. REPARTO DE HOSPITALES. Ecuavisa @FiscaliaEcuador @DianaSalazarM2 https://t.co/n3MMB1jS7J,0,false,low,null,1435681696935038979,1435681696935038979,AllanRowen,1435573959353933829,1435573959353933829,3406152507,3406152507,false,es,null,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",@AllanRowen LOS CORREISTAS DESDE 2018  DENUNCIARON A PABLO CELI CON TODAS LAS PRUEBAS Y DIANA SALAZAR LO PROTEGIO C… https://t.co/hIBa64z8cI,1631128164882,true,false,Tue Feb 09 03:53:38 +0000 2021,true,false,null,5339,null,23,null,2,true,1358986830817935362,1358986830817935362,false,null,2,null,Simontrufia,null,F5F8FA,,,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,simontrufia,9564,null,none,null,null,false,[]";;;;
"1435681704056926211,null,null,Wed Sep 08 19:09:26 +0000 2021,,[],[],[],""[{""""screen_name"""":""""AP_Kost"""",""""name"""":""""Kost"""",""""id"""":364454445,""""id_str"""":""""364454445"""",""""indices"""":[3,11]}]"",,,,,,,0,false,low,null,1435681704056926211,1435681704056926211,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 17:08:20 +0000 2021,""[0,140]"",[],,[],""[{""""url"""":""""https://t.co/UojvLNfzLf"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435651228244008963"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[116,139]}]"",[],,""[0,145]"",[],""[{""""id"""":1435651106235981800,""""id_str"""":""""1435651106235981827"""",""""indices"""":[146,169],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435651106235981827/pu/img/Muyhb-ybPcVxUmvW.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435651106235981827/pu/img/Muyhb-ybPcVxUmvW.jpg"""",""""url"""":""""https://t.co/MA972cvBf1"""",""""display_url"""":""""pic.twitter.com/MA972cvBf1"""",""""expanded_url"""":""""https://twitter.com/AP_Kost/status/1435651228244008963/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[207,109],""""duration_millis"""":29623,""""variants"""":[{""""bitrate"""":256000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/vid/512x270/dP1pVharWE1on5Cu.mp4?tag=12""""},{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/vid/828x436/CFxZLSIGnBGKULwu.mp4?tag=12""""},{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/pl/nRK5YgU0FQQ-sTXL.m3u8?tag=12&container=fmp4""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":828,""""h"""":436,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":358,""""resize"""":""""fit""""},""""medium"""":{""""w"""":828,""""h"""":436,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435651106235981800,""""id_str"""":""""1435651106235981827"""",""""indices"""":[146,169],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/ext_tw_video_thumb/1435651106235981827/pu/img/Muyhb-ybPcVxUmvW.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/ext_tw_video_thumb/1435651106235981827/pu/img/Muyhb-ybPcVxUmvW.jpg"""",""""url"""":""""https://t.co/MA972cvBf1"""",""""display_url"""":""""pic.twitter.com/MA972cvBf1"""",""""expanded_url"""":""""https://twitter.com/AP_Kost/status/1435651228244008963/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[207,109],""""duration_millis"""":29623,""""variants"""":[{""""bitrate"""":256000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/vid/512x270/dP1pVharWE1on5Cu.mp4?tag=12""""},{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/vid/828x436/CFxZLSIGnBGKULwu.mp4?tag=12""""},{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/ext_tw_video/1435651106235981827/pu/pl/nRK5YgU0FQQ-sTXL.m3u8?tag=12&container=fmp4""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":828,""""h"""":436,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":358,""""resize"""":""""fit""""},""""medium"""":{""""w"""":828,""""h"""":436,""""resize"""":""""fit""""}}}]"",""Lasso ofrece - pueblo cree y dan el voto. ";;;;
